INVOICE_CODE,ITEM_CODE,AMOUNT,QUANTITY
INV0000078636,quvlA,431,4
INV0000087067,YC9d7,950,0
INV0000075721,I8Mie,405,4
INV0000035839,XaYfR,134,1
INV0000078442,7PFCG,1432,8
INV0000020811,5bEZn,1071,9
IN0000027046,ifxkZ,1140,6
INV0000080294,bOPoX,514,2
INV0000022895,4o6PY,1442,6
INV0000091100,DMQzV,993,3
IN0000033989,oBTwr,836,9
INV0000068291,FMinF,700,7
INV0000065084,gbITT,1393,6
INV0000045224,vBMO5,370,6
INV0000069188,P0tty,1314,3
IN0000068510,Zt7nc,1117,6
INV0000028274,ZP7D7,336,4
INV0000046056,v8St2,1710,9
INV0000069757,E3wz5,483,5
INV0000069641,Rk0gG,478,7
IN0000094283,OiTBF,1694,9
INV0000031913,jCguT,618,7
INV0000051338,OVwED,397,4
INV0000056000,LjW1P,1738,5
INV0000058790,nFg8Y,1878,2
INV0000068073,QXWs2,175,6
INV0000036654,JDXve,121,3
INV0000084706,73TNq,276,5
INV0000015007,YTczx,765,3
INV0000072238,H0dAq,546,9
INV0000012705,1K89y,1044,0
INV0000074826,0dTx9,36,0
INV0000025738,XWWXP,1026,8
IN0000048240,7OE8M,1304,7
INV0000065925,FoEFw,1397,6
INV0000015364,o4Z6P,1617,6
INV0000071519,zNM3J,72,1
INV0000018877,OATMz,769,0
INV0000053034,Qnx6F,919,8
INV0000020530,ZZ9KJ,797,9
INV0000074135,ZvEfy,1310,6
INV0000046437,OMrB3,953,9
INV0000041892,DOJSX,962,2
INV0000049108,cnmGe,1471,4
INV0000025056,QaUeN,1402,9
INV0000069502,lM9rI,10,5
INV0000080687,QOpD3,1062,7
INV0000003921,k1pad,1379,8
INV0000011674,qSS5H,197,1
INV0000020097,L8jlf,223,2
INV0000034077,UDwaL,917,3
INV0000047109,ixK4X,973,7
INV0000014661,iLc07,1299,0
INV0000060259,22iwQ,1267,5
INV0000045945,cQhRU,579,7
INV0000094299,SqqmX,636,0
INV0000066728,bRDL4,1323,5
INV0000010544,IBImr,29,5
INV0000009133,8iEq7,1069,3
INV0000024396,i2JbG,1866,3
INV0000066553,SWxn8,907,8
INV0000021627,MsIrD,599,0
INV0000039223,g2ONT,1263,5
INV0000050219,kdwU7,51,1
INV0000060541,lsT5t,220,9
INV0000010010,TDFWd,564,5
INV0000071561,JY3Zd,1869,6
INV0000096301,soMGX,1290,2
INV0000082608,LlU01,406,7
INV0000011014,bEB6x,632,8
INV0000074995,aKB6K,1080,1
INV0000073639,9JjqR,1470,3
INV0000009307,FhwuK,1325,6
INV0000022406,16ixC,162,4
INV0000044995,V1osY,1152,7
INV0000048610,872rJ,563,4
INV0000088644,G95Xm,635,9
INV0000030207,GVBs2,740,1
INV0000054009,VKZKB,1851,8
INV0000030964,POd38,1657,7
INV0000001471,7zip1,1392,0
INV0000053656,8Z4Cq,1937,5
INV0000042117,8Xt6E,27,8
INV0000092477,xyH46,1653,2
INV0000074525,rnIbu,1709,0
INV0000062821,Zcr71,1443,1
INV0000069359,wtEE2,651,6
INV0000007384,36DiX,1134,8
INV0000036952,uFWjt,635,9
INV0000051832,SIs4g,72,7
INV0000088716,M7b7m,1485,8
INV0000097979,kamth,23,8
INV0000095493,bqjUG,31,9
INV0000024917,TJMH3,1103,1
INV0000084204,fjNpy,1461,8
INV0000017499,AD1qG,1007,2
INV0000043077,8W9oD,1532,9
INV0000042970,Go1hM,489,6
INV0000084733,bwKnG,1977,3
INV0000087941,qA4VD,211,7
INV0000066266,6nZEA,816,8
INV0000059596,x5RGW,1150,1
INV0000007917,X5UwC,1282,5
INV0000004876,pc2QL,1094,2
INV0000072822,RWm4m,755,8
INV0000079690,IVdBq,1980,0
INV0000070320,Lj5qj,695,7
INV0000037348,ESxOp,1296,4
INV0000087751,Z2f7g,1456,4
INV0000091121,iomI6,1663,2
INV0000056817,twygi,1364,6
INV0000010482,XlXIN,1325,9
INV0000054768,NImIX,791,3
INV0000005867,NExwr,981,1
INV0000000047,bM2AT,710,4
INV0000029113,MNLJm,827,9
INV0000016184,S9zww,646,4
INV0000097294,s7vOQ,1510,4
INV0000050748,auWG3,1543,1
INV0000047666,rFfON,594,6
INV0000061640,4swr9,1968,8
INV0000047072,VWdaF,580,3
INV0000030042,cmMyG,190,3
INV0000018563,GbBrO,1616,7
INV0000057097,uZ2JH,441,1
INV0000078665,XvZCd,1764,1
INV0000090906,HUI6D,1375,7
INV0000059952,vlcQd,356,1
INV0000045782,VehJS,1148,0
INV0000042646,4tPMp,541,7
INV0000070269,V7lAb,300,3
INV0000074678,4jWow,1905,0
INV0000040293,mwqb9,1574,6
INV0000090782,gxFbs,1606,2
INV0000094335,7PqaH,1606,0
INV0000079854,k8VeV,663,4
INV0000092964,u4F6c,439,9
INV0000053844,0P3Jn,937,4
INV0000006786,9NSZT,834,6
INV0000006976,Cd9tX,1914,5
INV0000051374,CsWis,1522,1
INV0000080838,0icyf,1526,7
INV0000046660,qn1Wr,953,7
INV0000000873,nFsiA,1235,1
INV0000082586,4csZN,237,5
INV0000001013,PLWOr,397,6
INV0000026177,fx5VZ,1690,8
INV0000034925,Zb0wm,1504,3
INV0000046053,Rgjyp,750,1
INV0000097121,W1iay,1101,6
INV0000012063,8qq8K,1834,4
INV0000044400,oGvKR,115,6
INV0000097743,4Kbbt,25,7
INV0000014961,1x5MX,834,1
INV0000064142,3sytq,1329,6
INV0000002537,XqRM0,1236,0
INV0000031803,6pkRw,829,9
INV0000016392,X44Sa,693,3
INV0000041432,0ljo1,807,3
INV0000088098,1HUHX,1983,7
INV0000083302,XT6cx,1361,7
INV0000090581,WipzP,1770,9
INV0000062159,2leVS,407,3
INV0000071331,ITPgl,970,1
INV0000048537,rFJDV,979,1
INV0000029843,zWJt8,1666,2
INV0000062515,7Pn1a,445,6
INV0000099442,wmuQv,376,4
INV0000029820,L2jJp,65,0
INV0000052847,YdQch,1941,7
INV0000098398,mYdm2,293,1
INV0000052816,iDu5K,1576,8
INV0000030244,0HFWk,847,8
INV0000056425,ZZJyl,961,7
INV0000055223,mmCDN,653,6
INV0000004239,KpnAv,1710,1
INV0000065178,4OGX4,1116,4
INV0000061455,FLG8V,506,9
INV0000017738,sGWbc,1887,6
INV0000040961,WILup,1749,8
INV0000086562,hAdg9,615,1
INV0000080544,0XqzP,1634,7
INV0000020432,ISskf,1546,0
INV0000065449,sXMOi,897,0
INV0000095405,4JJtQ,246,4
INV0000092802,1D5zv,962,6
INV0000083142,6BDja,1460,2
INV0000092631,yswBs,1530,7
INV0000082964,wnKds,1729,6
INV0000009683,JCFCe,410,3
INV0000096470,wV4v1,1082,0
INV0000074339,JRF15,1358,7
INV0000030736,Hqgf9,430,3
INV0000035565,Q8Mof,1244,2
INV0000099210,cWFVa,984,9
INV0000090670,ctauT,1700,5
INV0000090763,dsFft,4,5
INV0000011063,tCELF,726,6
INV0000009009,mTQbk,152,8
INV0000030955,23s5K,1512,9
INV0000060129,ZxKvQ,634,5
INV0000028764,0xejU,1878,1
INV0000094229,m325d,133,7
INV0000048955,bYH7B,1640,1
INV0000053325,XKclD,857,8
INV0000055855,eDH3r,262,9
INV0000017721,XDd7w,1604,2
INV0000097551,3gaeL,247,2
INV0000083313,6f56x,1688,9
INV0000068376,BqZyF,725,2
INV0000033858,qH0m4,1269,4
INV0000065433,OBAtG,1075,9
INV0000090553,8b9Pr,352,6
INV0000087972,pHxmO,1756,7
INV0000032209,Dogi9,1248,5
INV0000068650,Nb9XS,1384,6
INV0000098544,o0acF,1531,8
INV0000037904,6JhTh,923,3
INV0000043472,cKWT2,1773,5
INV0000089003,FQrB7,829,9
INV0000054926,vRcK3,1156,6
INV0000043954,hETec,114,8
INV0000027801,dBpPt,1039,8
INV0000088819,YA7LO,1246,7
INV0000002360,RsTKM,1562,0
INV0000042046,GPk76,201,7
INV0000051261,C27QI,422,8
INV0000039205,xGgn4,1853,7
INV0000023617,FOPNO,1213,7
INV0000046926,XtY7J,209,1
INV0000030334,7eI6M,358,8
INV0000066964,d7SWW,1399,7
INV0000083946,yU52r,470,8
INV0000085594,WorPO,1106,1
INV0000069253,bjOHp,938,7
INV0000063375,1DUtn,1679,3
INV0000077697,ukZRN,711,5
INV0000098416,Ak41S,1021,0
INV0000089235,tM0xC,974,0
INV0000079394,xKllF,1557,8
INV0000039419,7FkZb,240,5
INV0000018437,xZf2O,1960,0
INV0000091960,t1wgv,178,8
INV0000079918,ZfUt0,1609,6
INV0000093579,hYG4t,1912,0
INV0000033348,ws3BQ,1086,1
INV0000098982,YMGRC,1848,0
INV0000072922,DlwcX,309,1
INV0000084683,WrQdD,817,5
INV0000035392,cO8Ws,968,1
INV0000026253,Wd2Pa,890,8
INV0000040259,6UhR2,613,1
INV0000078003,obL3B,890,6
INV0000011116,RVefm,1825,8
INV0000081687,iTyib,1658,4
INV0000015205,EsMKE,1658,0
INV0000066180,zfnHN,119,8
INV0000039071,EJti5,1122,2
INV0000055712,VtetP,1850,9
INV0000092845,r1rSB,1400,8
INV0000070687,Q1P4x,359,1
INV0000028897,4EFP8,853,0
INV0000036720,39Sqk,389,3
INV0000056960,uBTP3,1980,7
INV0000069515,5rfEA,1414,9
INV0000094924,9jUtt,1561,9
INV0000083316,tyPRC,1730,2
INV0000069739,6pKD3,191,8
INV0000098403,VB6eC,1081,4
INV0000042510,k92hD,1985,2
INV0000091423,sDLdz,45,5
INV0000033985,0dC5w,1093,3
INV0000035706,SgkTw,1708,7
INV0000075209,R6VXv,1280,0
INV0000084208,J4GYE,1165,7
INV0000009167,vskmC,1232,9
INV0000058740,TswMK,1358,0
INV0000033797,5v79G,440,0
INV0000063128,NddeL,1462,7
INV0000013879,dUdxX,692,9
INV0000052257,I4Dlv,593,7
INV0000049113,biLaw,613,7
INV0000005042,sNRc8,489,3
INV0000047390,0P7qv,1068,7
INV0000015406,6IVOT,1814,2
INV0000074118,PlV3B,1770,3
INV0000032998,iDqoR,424,7
INV0000032990,j1c34,982,2
INV0000070513,xmPc6,545,3
INV0000093388,OKFHB,106,7
INV0000074769,2spzA,370,2
INV0000062426,xZynN,567,1
INV0000045767,5ExJ8,715,5
INV0000038424,Lntnq,1928,3
INV0000070860,fsnXh,1870,2
INV0000023095,l94ZD,1547,9
INV0000036852,9yapv,249,8
INV0000089663,A0HkD,1474,6
INV0000077651,BLZJ8,267,3
INV0000021053,Ly6h0,948,6
INV0000013746,8iTEq,1768,4
INV0000049798,LnD2G,442,3
INV0000007901,EnmUa,1477,8
INV0000025543,qWzyD,1071,9
INV0000020268,5GNMf,1106,4
INV0000053067,Ev2QR,156,5
INV0000058293,Who6h,1347,8
INV0000019044,i9mLJ,1993,5
INV0000034623,lUn4U,1611,0
INV0000087231,Mr3qv,1747,1
INV0000058317,z6HLH,1867,3
INV0000016440,Y5Pny,1764,3
INV0000008115,19jM1,1989,5
INV0000099552,dOrlX,569,7
INV0000096670,VC7Mc,1675,7
INV0000071692,7RTta,53,2
INV0000019906,EneMH,383,5
INV0000020676,hgtlf,828,9
INV0000055957,88Nzv,218,5
INV0000080298,CPDYX,1556,0
INV0000045917,mbV08,24,9
INV0000031696,G7Tyu,1858,2
INV0000063785,7x16q,149,9
INV0000092738,gXoTX,1550,4
INV0000024564,LKnq9,1734,8
INV0000003220,BiIVK,318,8
INV0000096170,jvTsB,1655,4
INV0000058482,nYAxb,267,5
INV0000030120,KDL3N,704,5
INV0000074939,nRk7f,323,5
INV0000070058,5Mp2R,944,2
INV0000046662,efK8d,870,4
INV0000092207,QSh9S,1811,4
INV0000067844,jXOMG,5,1
INV0000078203,KcAfo,487,8
INV0000058257,n1r6Y,1085,7
INV0000061253,05SI9,1561,5
INV0000069347,Apuzj,839,0
INV0000004883,haYma,981,9
INV0000047149,9C4Km,1364,1
INV0000062191,oyW1s,405,3
INV0000034945,FqnHy,1761,2
INV0000046807,gISTP,588,1
INV0000015244,8wC6D,1314,0
INV0000034261,1H6L7,389,7
INV0000020033,6FyaN,978,6
INV0000073422,UfQMz,69,4
INV0000013002,2MVfF,1833,9
INV0000091413,7U2Rn,1269,7
INV0000019846,QOA8S,55,8
INV0000010487,CBDiH,778,1
INV0000090356,fsIOF,896,6
INV0000002819,41src,346,9
INV0000024885,J5HlX,337,1
INV0000069793,twhzm,1180,2
INV0000067562,2U2w1,141,4
INV0000025384,JCKlB,1957,7
INV0000082944,Rij2V,1593,9
INV0000047006,v6RKB,1318,4
INV0000005389,7XvXA,1143,2
INV0000007425,CGxK1,537,1
INV0000081054,k91Xg,1247,7
INV0000060465,9A2HI,355,8
INV0000023512,a1uRY,649,7
INV0000028782,tAboV,434,2
INV0000094812,DdMyf,1030,9
INV0000029134,C4XQY,1305,2
INV0000054482,yDU7Y,1988,5
INV0000015260,dsei1,414,7
INV0000013566,hWzib,1580,7
INV0000026098,WoXTt,1413,5
INV0000042551,0JZJJ,451,9
INV0000045811,DqvHr,871,4
INV0000068484,Uh6yL,157,4
INV0000027490,SW2LH,1619,6
INV0000042190,eKjnx,658,5
INV0000047638,HebpN,1547,9
INV0000008336,tOx6o,1862,9
INV0000091396,SJc3v,137,8
INV0000063590,vDDv6,445,8
INV0000033395,rZmzH,1347,9
INV0000080927,0yqiW,1380,3
INV0000016628,OQeSG,1176,1
INV0000025204,6SBHV,1455,0
INV0000062739,w4wsq,1625,8
INV0000033858,z8Zmd,333,6
INV0000099747,dOKNL,119,3
INV0000053023,hOA3n,1784,5
INV0000084199,sljFH,1160,4
INV0000002610,RHyiw,356,7
INV0000049484,wrcrN,210,4
INV0000051012,fpvYO,1097,8
INV0000088131,c5HpC,57,4
INV0000020872,YYYoC,1189,6
INV0000036397,OkA2B,1424,5
INV0000053467,rLbbc,1253,1
INV0000038552,P4dnB,215,4
INV0000055462,NWin2,1946,3
INV0000036897,NFV4r,1994,8
INV0000075026,vcpAn,1115,7
INV0000088598,nBDIz,541,3
INV0000084505,rdIVO,1502,8
INV0000085958,3LVqh,1215,3
INV0000055511,mARya,769,1
INV0000024602,H4D6K,1386,3
INV0000058381,N4P4v,1569,6
INV0000086826,qw98Y,673,0
INV0000084221,smC3v,1854,7
INV0000059570,ltQ70,1260,6
INV0000025689,2rNm5,1339,3
INV0000008734,4m1yR,511,1
INV0000040862,gTEA5,397,0
INV0000073695,O8Trz,602,4
INV0000033288,GQimT,1311,6
INV0000098992,ws5im,1877,7
INV0000060560,1J6sl,1060,9
INV0000023887,qXv38,1610,5
INV0000065302,j7rMb,508,5
INV0000041962,apZPp,1296,0
INV0000080760,FXWxD,1582,9
INV0000062646,2acHN,802,1
INV0000079999,BZ3AT,1068,6
INV0000037759,TeYP8,1739,1
INV0000073336,Op41X,1923,1
INV0000009180,O4x1k,1883,3
INV0000011544,aXJiH,608,0
INV0000085959,Yhvdx,1554,0
INV0000043915,GT3yX,649,3
INV0000038667,XvRvb,638,0
INV0000009225,RKRgC,48,7
INV0000099990,8vfw9,799,7
INV0000001169,Eusbq,300,8
INV0000062600,ix18B,960,1
INV0000033909,lDnnn,641,2
INV0000078631,NYuLi,1747,2
INV0000077498,Xb1Ig,57,8
INV0000098124,fJLDs,975,7
INV0000035997,pPsLK,1940,1
INV0000061430,PGaFF,122,1
INV0000071607,pBFYC,1442,3
INV0000079273,55pTc,1986,8
INV0000064916,Oies2,1899,3
INV0000058370,u4uyB,1202,1
INV0000062583,we2ZH,61,7
INV0000051985,UGrv7,1930,5
INV0000045672,QEF1a,1789,1
INV0000056546,T8spI,1676,5
INV0000097281,7SWJ4,1790,5
INV0000075372,1ToaE,537,6
INV0000003873,HrPEE,845,5
INV0000065580,begrk,1394,0
INV0000037230,EriC4,1069,2
INV0000035284,cg1t4,794,0
INV0000047215,Prv4W,1662,9
INV0000017335,1EmzV,1145,3
INV0000043238,B5UQk,795,1
INV0000050715,ldDdH,466,3
INV0000073877,OZyUZ,1582,2
INV0000071159,2U9kG,35,2
INV0000032199,KQAaI,1949,6
INV0000083768,t4Umt,821,3
INV0000095186,vNd9n,339,4
INV0000063946,XJbVJ,461,1
INV0000096075,kozYA,1433,0
INV0000021022,70INa,498,2
INV0000096948,ZJYty,1164,1
INV0000009625,Iyx5A,1020,9
INV0000071675,7nIct,1917,3
INV0000008046,sDSVm,93,4
INV0000088248,rVZem,1028,9
INV0000062075,RBnhi,170,2
INV0000013904,15lcG,1466,1
INV0000085369,yPNmp,1872,1
INV0000025326,yEzWV,539,0
INV0000081435,1B90j,1973,3
INV0000075290,PTymO,988,8
INV0000044909,CH3V3,716,2
INV0000012744,YGmQL,1118,6
INV0000012725,mgGHX,686,2
INV0000023578,Lpxe6,216,0
INV0000004957,YijRq,870,7
INV0000035252,fbbN5,716,5
INV0000028200,fERgR,1984,9
INV0000077074,HGPPT,1863,0
INV0000009086,pEr8z,1211,6
INV0000010647,KrHLW,1201,5
INV0000033744,ePGBF,290,2
INV0000096334,8UVJ2,335,3
INV0000046170,1qugo,1752,3
INV0000069968,qYrp7,296,8
INV0000086652,2KUHv,1602,2
INV0000005503,1P6RK,1534,8
INV0000062696,qWlCb,587,1
INV0000009317,4Yife,217,2
INV0000089293,iAy6u,1905,0
INV0000096928,7VxaL,998,5
INV0000087662,S246x,433,3
INV0000066121,G5pIa,1848,7
INV0000078341,4qEKp,1879,4
